Actor     Director  Movie     Oscar     Person  

Actor
actor_id    movie_id  
0576851     John Meillon   1934-05-01  Mosman, Sydney, New Sou
0576987     Fernando Meir  1955-11-09  Sao Paulo, Sao Paulo, B
0577982     Harry Melling  1989-03-13  London, England, UK    
0578949     Eva Mendes     1974-03-05  Houston, Texas, USA    
0579663     Adolphe Menjo  1890-02-18  Pittsburgh, Pennsylvani
0580240     Beryl Mercer   1882-08-13  Seville, Spain         
0580479     Melina Mercou  1920-10-18  Athens, Greece         
0580565     Burgess Mered  1908-11-16  Cleveland, Ohio, USA   
0580607     Lee Meredith   1947-10-22  River Edge, New Jersey,
0581277     Dina Merrill   1925-12-09  New York, New York, USA
0581282     Gary Merrill   1915-08-02  Hartford, Connecticut, 
0583600     Nancy Meyers   1949-12-08  Pennsylvania, USA      
0584052     Paul Sanchez                                      
0587249     Sylvia Miles   1932-09-09  New York, New York, USA
0587277     Lewis Milesto  1895-09-30  Kishinew, Russia (now C
0587340     Penelope Milf  1948-01-01  St. Louis, Missouri, US
0587401     Tomas Milian   1933-03-03  Havana, Cuba           
0587944     Barry Miller   1958-02-06  Los Angeles, California
0587955     Bennett Mille  1966-12-30  New York, New York, USA
0588553     Jason Miller   1939-04-22  Long Island City, New Y
0588777     Larry Miller   1953-10-15  Valley Stream, Long Isl
0590055     John Mills     1908-02-22  Felixstowe, Suffolk, En
0591034     Esther Mincio  1888-03-18  Italy                  
0591450     Rob Minkoff                                       
0591485     Liza Minnelli  1946-03-12  Los Angeles, California
0591486     Vincente Minn  1903-02-28  Chicago, Illinois, USA 
0593310     Elizabeth Mit  1970-03-27  Los Angeles, California
0593612     Millard Mitch  1903-08-14  Havana, Cuba           
0593775     Thomas Mitche  1892-07-11  Elizabeth, New Jersey, 
0596520     Gerald R. Mol  1935-01-06  Great Falls, Montana, U
0597410     Taylor Momsen  1993-07-26  St. Louis, Missouri, US
0600531     Ron Moody      1924-01-08  London, England, UK    
0601214     Frank B. Moor                                     
0601596     Matt Moore     1888-01-08  County Meath, Ireland  
0601930     Terry Moore    1929-01-07  Los Angeles, California
0604605     Dennis Morgan  1908-12-20  Prentice, Wisconsin, US
0604656     Frank Morgan   1890-06-01  New York, New York, USA
0605080     Trevor Morgan  1986-11-26  Chicago, Illinois, USA 
0605164     Maia Morgenst  1962-05-01  Bucharest, Romania     
0605904     Karen Morley   1909-12-12  Ottumwa, Iowa, USA     
0605923     Robert Morley  1908-05-26  Semley, Wiltshire, Engl
0608012     Joe Morton     1947-10-18  New York, New York, USA
0608090     Samantha Mort  1977-05-13  Nottingham, England, UK
0608440     William Mosel  1987-04-27  Sheepscombe, England, U
0608909     Arnold Moss    1910-01-28  Brooklyn, New York, USA
0609236     Jonathan Most  1961-11-28  Woodbridge, Connecticut
0610127     Sotiris Moust  1940-01-01  Lemessos, Cyprus       
0612322     Robert Mullig  1925-08-23  The Bronx, New York, Ne
0612743     Herbert Mundi  1898-08-21  St. Helens, Lancashire,
0612847     Paul Muni      1895-09-22  Lemberg, Austria-Hungar
0613789     Jack Murdock               Ohio, USA              
0614816     Alena Murray                                      
0617130     Daniel Myrick              Sarasota, Florida, USA 
0621008     Charles Napie  1936-04-12  Scottsville, Kentucky, 
0622553     James Naughto  1945-12-06  Middleton, Connecticut,
0623658     Patricia Neal  1926-01-20  Packard, Kentucky, USA 
0623768     Ronald Neame   1911-04-23  London, England, UK    
0624535     Jean Negulesc  1900-02-26  Craiova, Dolj, Romania 
0625099     Nelly          1974-11-02  Austin, Texas, USA     
0625680     Ralph Nelson   1916-08-12  New York, New York, USA
0625729     Sandy Nelson                                      
0627878     Bob Newhart    1929-09-05  Oak Park, Illinois, USA
0628273     Stephen D. Ne                                     
0628955     Haing S. Ngor  1940-03-22  Samrong Young, Cambodia
0630100     Julia Nickson  1959-01-01  Singapore              
0632426     Carlo Ninchi   1897-05-31  Bologna, Italy         
0634240     Christopher N  1970-07-30  London, England, UK    
0634313     Lloyd Nolan    1902-08-11  San Francisco, Californ
0634342     Paul L. Nolan  1954-06-09  Philadelphia, Pennsylva
0634509     Brawley Nolte  1986-06-20                         
0639529     Edmond O'Brie  1915-09-10  New York, New York, USA
0639782     Richard O'Bri  1942-03-25  Cheltenham, Gloucesters
0640299     Derrick O'Con                                     
0640413     Kevin J. O'Co  1964-11-15  Illinois, USA          
0640547     Una O'Connor   1880-10-23  Belfast, Ireland, UK (n
0640838     Steve O'Donne  1963-01-01                         
0641314     Paige O'Hara   1956-01-01  Ft. Lauderdale, Florida
0641939     Ryan O'Neal    1941-04-20  Los Angeles, California
0641966     Barbara O'Nei  1910-07-17  St. Louis, Missouri, US
0642042     Nance O'Neil   1874-10-08  Oakland, California, US
0643000     Simon Oakland  1915-08-28  New York, New York, USA
0643105     Warren Oates   1928-07-05  Depoy, Kentucky, USA   
0643211     Philip Ober    1902-03-23  Fort Payne, Alabama, US
0644048     Clifford Odet  1906-07-18  Philadelphia, Pennsylva
0652109     Cliff Osmond   1937-02-26                         
0653239     Frank Otto                                        
0654239     Reginald Owen  1887-08-05  Wheathampstead, Hertfor
0654434     Patricia Owen  1925-01-17  Golden, British Columbi
0656105     Anita Page     1910-08-04  Flushing, New York, USA
0656183     Geraldine Pag  1924-11-22  Kirksville, Missouri, U
0656929     Josh Pais      1964-08-10  New York, New York, USA
0658133     Betsy Palmer   1926-11-01  East Chicago, Indiana, 
0659363     Hayden Panett  1989-08-21  Palisades, New York, US
0659573     Stuart Pankin  1946-04-08  Philadelphia, Pennsylva
0660327     Irene Papas    1926-09-03  Chilimodion, Corynth, G
0660407     Paul Pape      1952-07-17                         
0662223     Eleanor Parke  1922-06-26  Cedarville, Ohio, USA  
0663820     Estelle Parso  1927-11-20  Marblehead, Massachuset
0664756     John Pasquin                                      
0667542     Marisa Pavan   1932-06-19  Cagliari, Sardinia, Ita
0668093     Katina Paxino  1900-12-17  Piraeus, Athens, Greece
0668361     John Payne     1912-05-23  Roanoke, Virginia, USA 
0669046     Barry Pearl    1950-01-01  Lancaster, Pennsylvania
0669629     Bob Peck       1945-08-23  Leeds, Yorkshire, Engla
0671957     Arthur Penn    1922-09-27  Philadelphia, Pennsylva
0674012     Millie Perkin  1938-05-12  Passaic, New Jersey, US
0676492     Jean Peters    1926-10-15  Canton, Ohio, USA      
0679406     Chuck Pfeiffe                                     
0681933     Mary Pickford  1892-04-08  Toronto, Ontario, Canad
0682074     Walter Pidgeo  1897-09-23  East St. John, New Brun
0683253     Rosamund Pike  1979-01-27  London, England, UK    
0687506     Joan Plowrigh  1929-10-28  Brigg, North Lincolnshi
0689488     Michael J. Po  1939-05-30  Passaic, New Jersey, US
0691600     Anna Popplewe  1988-12-16  London, England, UK    
0693281     H.C. Potter    1904-11-13  New York, New York, USA
0694066     Clifton Powel  1947-08-31  Liberia Yonkers, New Yo
0694090     Dick Powell    1904-11-14  Mountain View, Arkansas
0694403     Hartley Power  1894-03-14  New York, New York, USA
0694580     Mala Powers    1931-12-20  San Francisco, Californ
0695937     Otto Preminge  1906-12-05  Vienna, Austria        
0696193     Harve Presnel  1933-09-14  Modesto, California, US
0697515     Louis Prima    1910-12-07  New Orleans, Louisiana,
0697733     William Princ  1913-01-26  Nichols, New York, USA 
0697785     Andrew Prine   1936-02-14  Jennings, Florida, USA 
0698764     Robert Prosky  1930-12-13  Philadelphia, Pennsylva
0700869     Amrish Puri    1932-06-22  India                  
0702841     Jonathan Ke Q  1971-08-20  Saigon, Vietnam        
0703033     Anthony Quayl  1913-09-07  Ainsdale, Sefton, Engla
0703600     Eddie Quillan  1907-03-31  Philadelphia, Pennsylva
0703946     Patricia Quin  1944-05-28  Belfast, Northern Irela
0705356     Daniel Radcli  1989-07-23  Fulham, London, England
0706162     Alex Rafalowi  1985-01-01  Adelaide, Australia    
0707023     Luise Rainer   1910-01-12  Dusseldorf, Germany    
0707814     Jobyna Ralsto  1900-11-21  South Pittsburg, Tennes
0708081     Marjorie Ramb  1889-07-15  San Francisco, Californ
0709907     John Randolph  1915-06-01  New York, New York, USA
0713281     Jack Raymond   1901-12-14  Minneapolis, Minnesota,
0714310     James Rebhorn  1948-09-01  Philadelphia, Pennsylva
0714835     William Redfi  1927-01-26  New York, New York, USA
0715346     Carol Reed     1906-12-30  London, England, UK    
0715477     Jerry Reed     1937-03-20  Atlanta, Georgia, USA  
0718627     Wolfgang Reit  1909-06-26  Munich, Germany        
0718645     Ivan Reitman   1946-10-27  Komarno, Czechoslovakia
0720843     Anne Revere    1903-06-25  New York, New York, USA
0721073     Fernando Rey   1917-09-20  La Coruna, Galicia, Spa
0721728     Gene Reynolds  1925-04-04  Cleveland, Ohio, USA   
0721817     Kevin Reynold  1952-01-17  San Antonio, Texas, USA
0722315     Barbara Rhoad  1947-03-23  Poughkeepsie, New York,
0722636     John Rhys-Dav  1944-05-05  Salisbury, Wiltshire, E
0723658     Irene Rich     1891-10-13  Buffalo, New York, USA 
0723707     Ron Rich       1938-10-29  Pittsburgh, Pennsylvani
0723968     Beah Richards  1920-07-12  Vicksburg, Mississippi,
0724732     Ralph Richard  1902-12-19  Tivoli Road, Cheltenham
0724798     Tony Richards  1928-06-05  Shipley, Yorkshire, Eng
0725543     Don Rickles    1926-05-08  New York, New York, USA
0725897     Stanley Ridge  1891-07-17  Southampton, Hampshire,
0728688     Martin Ritt    1914-03-02  New York, New York, USA
0730385     Jerome Robbin  1918-10-11  New York, New York, USA
0731634     Tony Roberts   1939-10-22  New York, New York, USA
0731772     Cliff Roberts  1925-09-09  La Jolla, California, U
0732062     Willard Rober  1886-01-01  Runnels, Texas, USA    
0732703     James Robinso                                     
0734236     Charles Rocke  1949-08-24  Bangor, Maine, USA     
0734368     Bembol Roco    1953-11-20                         
0735442     Michelle Rodr  1978-07-12  Bexar County, Texas, US
0735538     Valente Rodri                                     
0736777     Charles 'Budd  1904-08-13  Olathe, Kansas, USA    
0736930     James B. Roge                                     
0738354     Esther Rolle   1920-11-08  Pompano Beach, Florida,
0740220     Michael Roof                                      
0742341     Stuart Rosenb  1927-01-01                         
0743218     Anthony Ross   1909-02-23  New York, New York, USA
0744035     Robert Rossen  1908-03-16  New York, New York, USA
0744235     Leo Rossi      1947-01-01  Trenton, New Jersey, US
0746125     Brandon Routh  1979-10-09  Des Moines, Iowa, USA  
0746896     Richard Roxbu  1962-01-01  Albury, North West Vict
0748207     Sergio Rubini  1959-12-21  Grumo Appula, Italy    
0748620     Paul Rudd      1969-04-06  Passaic, New Jersey, US
0749484     Wesley Ruggle  1889-06-11  Los Angeles, California
0751174     Harold Russel  1914-01-14  North Sydney, Nova Scot
0751946     Ann Rutherfor  1920-11-02  Vancouver, British Colu
0751983     Margaret Ruth  1892-05-11  Balham, London, England
0753073     Mark Rydell    1934-03-23  New York, New York, USA
0755974     Jonathan Saga              Toronto, Ontario, Canad
0757256     Gene Saks      1921-11-08  New York, New York, USA
0761052     Roselyn Sanch  1970-03-14  San Juan, Puerto Rico  
0761587     Jay O. Sander  1953-04-16  Austin, Texas, USA     
0765546     Michael Sarra  1940-05-22  Quebec City, Quebec, Ca
0765597     Peter Sarsgaa  1971-03-07  Scott Air Force Base, I
0766975     Terry Saunder                                     
0768321     Don Saxon      1916-12-13                         
0768795     Prunella Scal  1932-06-22  Sutton Abinger, Surrey,
0769311     Diana Scarwid  1955-08-27  Savannah, Georgia, USA 
0769874     Franklin J. S  1920-05-30  Tokyo, Japan           
0771493     Richard Schif  1955-05-27  Bethesda, Maryland, USA
0771584     Joseph Schild  1896-03-22  Vienna, Austria        
0772259     John Schlesin  1926-02-16  London, England, UK    
0775447     Barbet Schroe  1941-08-26  Teheran, Iran          
0778642     Peter Scolari  1955-09-12  New Rochelle, New York,
0779084     Dougray Scott  1965-11-25  Glenrothes, Fife, Scotl
0779549     Martha Scott   1912-09-22  Jamesport, Missouri, US
0779923     Zachary Scott  1914-02-24  Austin, Texas, USA     
0780684     Jackie Searl   1921-07-07  Anaheim, California, US
0780765     Heather Sears  1935-09-28  London, England, UK    
0780833     George Seaton  1911-04-17  South Bend, Indiana, US
0781029     Jean Seberg    1938-11-13  Marshalltown, Iowa, USA
0781183     Harry Secombe  1921-09-08  Swansea, Wales, UK     
0781238     Amy Sedaris    1961-03-29  Endicott, New York, USA
0781842     Peter Segal                                       
0783629     Edgar Selwyn   1875-10-20  Cincinnati, Ohio, USA  
0785435     Raymond Serra  1931-11-03  New York, New York, USA
0786022     Roshan Seth    1942-08-17  New Delhi, British Indi
0786639     Brendan Sexto  1980-02-21  Staten Island, New York
0786806     Cara Seymour                                      
0788009     Garry Shandli  1949-11-29  Chicago, Illinois, USA 
0788202     Adam Shankman                                     
0788940     Jim Sharman    1945-03-12  Sydney, New South Wales
0789716     Fiona Shaw     1958-07-10  County Cork, Ireland   
0790454     Norma Shearer  1902-08-10  Montreal, Quebec, Canad
0792156     Dave Sheridan                                     
0792202     Kirsten Sheri  1976-07-14  Dublin, Ireland        
0792514     Lowell Sherma  1885-10-11  San Francisco, Californ
0795864     Herman Shumli  1898-12-06  Atwood, Colorado, USA  
0796117     M. Night Shya  1970-08-06  Pondicherry, Tamil-Nadu
0797531     Simone Signor  1921-03-25  Wiesbaden, Germany     
0798779     Ron Silver     1946-07-02  New York, New York, USA
0799033     Elliot Silver  1927-08-03  Boston, Massachusetts, 
0800328     Paul Simon     1941-10-13  Newark, New Jersey, USA
0801231     Taylor Simpso                                     
0801672     Madge Sinclai  1938-04-28  Kingston, Jamaica      
0802032     Ritchie Singe                                     
0802831     Tony Sirico    1942-07-29  Brooklyn, New York, USA
0802862     Douglas Sirk   1897-04-26  Hamburg, Germany       
0803785     Lilia Skala    1896-11-28  Vienna, Austria        
0804375     Alison Skipwo  1863-07-25  London, England, UK    
0805317     Jeremy Slate   1926-02-17                         
0806041     Everett Sloan  1909-10-01  New York, New York, USA
0807580     C. Aubrey Smi  1863-07-21  London, England, UK    
0808559     Jacob Smith    1990-01-21  Monrovia, California, U
0809514     Patricia Smit  1930-02-20  New Haven, Connecticut,
0811202     Carrie Snodgr  1946-10-27  Park Ridge, Illinois, U
0812453     Vladimir Soko  1889-12-26  Moscow, Russia         
